X.OTU.ID	taxonomy
67220dc74b5df5a3f197886418fdc751	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__bacterium_YC-ZSS-LKJ145
104dbfe3b9013805aaa7e05e4926dc40	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
8a54a6c7e2eb170788eb9b80c5586f99	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Unclassified
b532726962c1bcd9c9829e2fe20f53c0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__Unclassified
0c40e7d5ac4fc179d460bcdcfcf9414a	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__RBG-13-54-9;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
fc887de6ddbc21c54c851416f5bfa909	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
70d45504c13d4e2a5861b4fe252ff312	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
4e501e4756de88211e453cb97af96d18	d__Bacteria;p__Balneolota;c__Balneolia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Unclassified
4398caf32768b563209878e7fd14d447	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__uncultured_Candidatus
224225f410a3576b0e5efc5f4b7a51e2	d__Bacteria;p__WS1;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
2a243141829ad04504ad4f47f2a1076d	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
e4754b14cb651e01dd010406057dce2d	d__Bacteria;p__Marinimicrobia_(SAR406_clade);c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
f5c183a42e8b09a88d66eb75293d3720	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__A07HB70;s__uncultured_archaeon
52acf1f418c933d95e8f0d7930ea387e	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Haloarchaeobius;s__Haloarchaeobius_iranensis
8542493f0cca04cc0a984619ad63a943	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
5007fcb9f1154193ee25781a9f816401	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
41d930f0e3c10e544c8de9adfdad9508	d__Bacteria;p__Cyanobacteriota;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Incertae_Sedis;s__uncultured_organism
2ef7e08913f7da81b3789bc8bbe611da	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__Unclassified
ded23777016865eb05665cb17c80d119	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
196f31c65631fc561ffd2f6b36da45b5	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__uncultured_bacterium
5475705432a99350bdd22fc844e53091	d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halarsenatibacter;s__uncultured_organism
649b25cf6006ae9e3d844d27b66700be	Unassigned;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
3acd59092b0bcc10bdf5b84ac5144bc2	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Incertae_Sedis;s__uncultured_bacterium
cb70c91f2696044adc5776f210024dda	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Rhodovulum;s__uncultured_bacterium
72f55264e8d0be25f7408a265eec950c	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__uncultured_bacterium
31c7dee5f21f0ed93e00da827ea658a4	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
ddee679436b218e6b18cc3640a804ea4	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
40cae9721463b6fa6c63745798e1380f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
1f33acc71e25a48cacc91008fc76c8c3	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Unclassified;s__Unclassified
864d3137f9a6b5ec95d21d00b8110af2	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Marine_Benthic_Group_D_and_DHVEG-1;s__Unclassified
fc468764326b6c79544a665b6f33609c	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
bea72f2acb7dcb30e7c999e3ee88bfa8	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Incertae_Sedis;s__uncultured_organism
1fc69a78c25fbc037e54ccf77564d1c5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
a949f1dc330fce2ece7c57de7b780669	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__Incertae_Sedis;s__uncultured_bacterium
cc669fafaf24b8a9cdc238c27e107bea	d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;g__Incertae_Sedis;s__uncultured_bacterium
6bf376a9c56293549e17b7483cacf2f8	d__Bacteria;p__Bacillota;c__Clostridia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
b0a2edef9eba16121c5dab8955a6e0b9	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__TG3;s__uncultured_organism
dc8a087d1ce1bdd0ad8ecba86e1dfd2c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Incertae_Sedis;s__uncultured_bacterium
11575933aba5f00fa206cc9cb5c362fd	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__FW22;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
f49953c2e430db3996e223efffad23fe	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__uncultured_organism
a25051ef5aa02b08cffdaaf87660d1ea	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Sh765B-AG-111;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
0442663ceb5d02ed98da1dcc79cca46d	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
d7c12b70fc888bc00b0777d739f57a1a	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Candidatus_Haloredivivus;s__uncultured_haloarchaeon
1584f5516a6e22bf6b9037bb7ecbbb4b	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Halorubellus;s__Unclassified
844acbbf85d7629df0566a127eaec9fe	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Salinibaculum;s__uncultured_archaeon
4abb253dda154cef4525e9ba81fbb2ea	d__Archaea;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
77178ae94174e96b1db8917e03052614	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__Incertae_Sedis;s__uncultured_Bacteroidales
0afb55c60d7a2a5207cccab1540f94ac	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
6ced25b116017832edffd40a2ce9173c	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__Incertae_Sedis;s__uncultured_organism
e14a7e895ac4b18b4ceaf6fca675ea47	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_Desulfurococcus
35672cc8ed60c42fd447e0e8f25271f2	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Puniceicoccaceae;g__Coraliomargarita;s__Unclassified
38a03d3258ad2694de3705eed4ffadcb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Unclassified;g__Unclassified;s__Unclassified
2b27a69e80d838769e6fdf66fc5fe80a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__E6aC02;g__Incertae_Sedis;s__uncultured_Bacteroidetes
85b8ce89020483dde74bb7bdd2a7546d	d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium;s__uncultured_bacterium
2a924dd99d4327348fef37dcc4469263	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_Omnitrophica
c3cd75a9a99a6991a1265c7eba658bd4	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
6c7b7dcfae2667501b89465fe84ab4f9	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
6d6db1fb118b952e24c2a9fc7a8e4038	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Fusibacteraceae;g__Fusibacter;s__Unclassified
78c81ce39888a02927e3c31a7a7e5015	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
810d0689a9b4268c81c6ffc9ac08b6ff	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__Incertae_Sedis;s__uncultured_organism
12ac9a2af1ef5c1144880cda4a34d963	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Thalassobaculales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
950b383652de9ef50d5b7a36a967ddb1	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Puniceicoccaceae;g__Lentimonas;s__uncultured_organism
53f2ff9bf165ace9622e3b961cba783a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__uncultured_organism
8420870492af01a069e6da25af25314f	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__uncultured_organism
2859da3bd355f420f5841d5b36529511	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
42755c6b18b9b592fbb71c734f0153a0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF3;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
ae7138b1bbc8a4797eec5ddfc51b31ee	d__Bacteria;p__Armatimonadota;c__DG-56;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
04e9fc9caa3f5c9c1e922d6d877255a9	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
abc4531fb435eb07411d014f885a0928	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
9397d8e215512879b5599a2328a63bae	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Incertae_Sedis;s__uncultured_organism
5ce7723923048d68d786abaeb0c4fdfa	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Candidatus_Haloredivivus;s__Nanohaloarchaea_archaeon
b1af744f6eceb09c90b52d83d5c2c3c4	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Candidatus_Haloredivivus;s__Nanohaloarchaea_archaeon
f1b8590c70bb28d32185404525cac0ba	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Lenti-02;g__Incertae_Sedis;s__uncultured_bacterium
6be63fdda57ae2ff62d2cc6efb7753b1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_crenarchaeote
451a7cba515739c646597d67ea8e5b2e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__Tepidiphilus;s__uncultured_bacterium
486940c5a0af09107bd5af08dbc7b8f7	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_bacterium
64b06f142176b43c1aeecd534d360ba6	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Unclassified;s__Unclassified
da6fbd62cc6864ce87e1b08434789b04	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__DG-20;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
aaf340ab97f68e0d190081f7fc0b3de4	d__Bacteria;p__Planctomycetota;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
92b9958491631b16782e971989124374	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
e4c53164ddca087ff229f77c573a5f7e	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF3;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
ba56d50fa623bba8da3df3f2e1d00bdf	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
e9ee931d322bded56cce4903ef43e443	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfovermiculus;s__uncultured_organism
981d35659edaf2446bb75c98f10422b9	d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Candidatus_Latescibacter;s__uncultured_organism
8d5a29dfd3f8f26f679ba1d1f4e19090	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Unclassified;s__Unclassified
19b4bed3fe04bfb3eec799926182cbe3	d__Bacteria;p__TA06;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
9f5c14f28975249cdd989bda0e9ef43f	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__Incertae_Sedis;s__uncultured_organism
da167bfad034cafdb0d983a8a91e96d0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Imperialibacter;s__uncultured_organism
ad75cb40e0353c6a3ee8a1789e4656f5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__SM1A07;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
fa557649b0f36c6bb170ddcf8c8cb7eb	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_organism
7fd8f2fb237950d2245acc8fe50971e3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Unclassified;s__Unclassified
2a15f1a4a6f8b256078a2961de376305	d__Bacteria;p__SAR324_clade(Marine_group_B);c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Candidatus_Nitrosoarchaeum;s__Candidatus_Nitrosoarchaeum
8dd1ab158dd3e55bfc7b08b1aa12cc12	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__uncultured_Spirochaeta
1c392082ba286359155b588986669ea3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Incertae_Sedis;s__uncultured_bacterium
044f1410550f46e1e3da8b47fcac799c	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__planctomycete_DDSW3008
a96f3a8ade49a58b76cdbc45bd0e16a1	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
4529dc523d1684a5d15e2ed85a5483e7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Incertae_Sedis;s__Unclassified
eb5a99c1227dd235b26a81a6072fd9fa	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Candidatus_Haloredivivus;s__uncultured_haloarchaeon
35f408bae040ac0eef34654a71132636	d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium;s__Unclassified
6dfc9b1da29b65d2bd3e0041ed02c3af	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Unclassified;s__Unclassified
367dea8979c68416e3dbcdd8663e773b	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Marine_Benthic_Group_D_and_DHVEG-1;s__uncultured_Thermoplasmatales
dccecd6b62501226ed199511a373ba06	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__WCHB1-41;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
7ef2edc156c993b9fcd6c45ad6159b36	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__GWA2-38-13b;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_Parcubacteria
f792d645eac9fa81d81be82fe1df0ef8	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
f56392852fe4a8eaa7af0fcc6a410a3b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__Limimonas;s__uncultured_bacterium
57d6798550ea93397119ff01599208ec	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosudis;s__uncultured_bacterium
571177ccca9861736bf89a5292ceec3f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
33d664f79f82f4c5f85974bd95276da8	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
68c988e113e9cd30715c626518530904	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Unclassified;s__Unclassified
fe95132ef84882057ab18ee2f21e807f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
77ae1c050422da9b34e462c1c59e7e12	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
f4edbf22cedfde3f38c2bf9210681393	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__uncultured_candidate
969c2414c1d391775445b270c4b1899c	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__FW22;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
1d9c735b508e75c76d28527bce680472	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nealsonbacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
d3577bc8cf612db8e6982cf32048c354	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
ed5244f12f63625215882ce7a7b3b84f	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
d03d52204e8a0dc935af7a9f61f74ee0	d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halobacteroidaceae;g__Halanaerobaculum;s__Halanaerobaculum_tunisiense
c49dde610d5489090369b6b37d2a37ed	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
bd8f94d8cdbec4ea85cdc54de9645fb5	d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Heliobacteriaceae;g__Unclassified;s__Unclassified
f93ffb2fd2ed2b25c0bfcacc53e415ba	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
994dd3768f42abc49f84866696fd0b52	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Falkowbacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
ddfdf2b679803c2302f04d3b76ce226f	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__Omnitrophica_bacterium
105e549bace16de153609c6907813aec	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Incertae_Sedis;s__uncultured_bacterium
c07929bc78cbc451c777d587d62df41b	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Incertae_Sedis;s__uncultured_organism
8d678e337f438ece405954c87a2131b2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_Alphaproteobacteria
0e5df88fe96f17a1ac0284e7c7b4938f	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_crenarchaeote
322e39671ca3972c74eeb3f99f3809e1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__DG-20;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
486e28962c2a0a315c75e56442b649d0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_bacterium
91a574068dcd97418f42f6f391ee0efc	Unassigned;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
9b97e40f495381eeed0645683b6eb806	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__Rhodovibrio;s__Unclassified
96d65f7a1a3bdfea3573ba4eccc25116	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sediminispirochaeta;s__Unclassified
d632b209b9d27e50cf6efb38e0ffbb07	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
4f9a8b46bf09480fe0c7cc22d7d352a8	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
1635ff2e55994060b6d963879ff20d8a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__uncultured_organism
454ec27c10ea7ce21915b7a492abffba	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__uncultured_organism
d13913f63a70d056e5a5df33b3346405	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Incertae_Sedis;s__uncultured_organism
9ca5221025b5f9176eff1e177d0ac140	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus_sp.
c4a12b7999bfcc7ca62f1bd2cd41bda8	d__Archaea;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
c347a36bfd324ae5b355033f584297a1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Unclassified;s__Unclassified
a4b0e3f0be33f4a7c225aa1ba5ef137c	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__uncultured_archaeon
4c3b9735711fa15b2b4859c69a1837d0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
ae13e12b7acdcadc3ce8ee3158d7698b	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__Unclassified
e35dd9e632b8f3bcaec445baf94c26b5	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__uncultured_euryarchaeote
7bcba844f1cb94a8dbcfda560632a9e1	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Incertae_Sedis;s__uncultured_Desulfobacteraceae
